,TAA,TA,TIN,TIR,TSI,TIM,TIRE,TIP,TIT,TID,TSC,TAc,Type
17365, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:19,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,145,ICE
17398, Grund: Verzögerungen im Betriebsablauf,16:33,ICE800,München Hbf 09:54-Ingolstadt Hbf 10:31-Nürnberg Hbf 11:06-Bamberg 11:40-Erfurt Hbf 12:32-Bitterfeld 13:24-Berlin Südkreuz 14:19-Berlin Hbf (tief) 14:38-Berlin-Spandau 14:48-Hamburg Hbf 16:21,8002549.0,arr,München Hbf,8,16:21,20.06.19,Hamburg%238002549,12,ICE
17412, Grund: Verzögerungen im Betriebsablauf,16:31,ICE880,München Hbf 10:21-Ingolstadt Hbf 11:00-Nürnberg Hbf 11:33-Würzburg Hbf 12:28-Fulda 13:04-Kassel-Wilhelmshöhe 13:36-Göttingen 13:56-Hannover Hbf 14:59-Celle 15:20-Uelzen 15:43-Lüneburg 16:00-Hamburg Hbf 16:28,8002549.0,arr,München Hbf,11,16:28,20.06.19,Hamburg%238002549,3,ICE
17467, ,,ICE 1171,Hamburg Hbf 16:01-Hamburg-Harburg 16:10-Hannover Hbf 17:21-Göttingen 18:16-Kassel-Wilhelmshöhe 18:37-Frankfurt(Main)Hbf 20:00-Mannheim Hbf 20:44-Karlsruhe Hbf 21:09,8002549.0,dep,Karlsruhe Hbf,14,16:01,20.06.19,Hamburg%238002549,0,ICE
17509, ,16:28,ICE 1723,Hamburg Hbf 16:28-Lüneburg 16:57-Uelzen 17:13-Celle 17:36-Hannover Hbf 17:57-Göttingen 19:00-Kassel-Wilhelmshöhe 19:21-Fulda 19:54-Würzburg Hbf 20:31-Nürnberg Hbf 21:25-Ingolstadt Hbf 21:59-München Hbf 22:39Hannover Hbf - Würzburg Hbf: Information. Hamburg Hbf - München Hbf: Information. Weitere Informationen,8002549.0,dep,München Hbf,13,16:28,20.06.19,Hamburg%238002549,0,ICE
17524, ,,ICE 1605,Hamburg Hbf 16:35-Berlin-Spandau 18:08-Berlin Hbf (tief) 18:20-Berlin Südkreuz 18:35-Lutherstadt Wittenberg Hbf 19:10-Leipzig Hbf 19:42-Erfurt Hbf 20:29-Erlangen 21:35-Nürnberg Hbf 21:52-München Hbf 23:02,8002549.0,dep,München Hbf,5,16:35,20.06.19,Hamburg%238002549,0,ICE
17525, ,,ICE 1705,Hamburg Hbf 16:35-Berlin-Spandau 18:08-Berlin Hbf (tief) 18:20-Berlin Südkreuz 18:35-Lutherstadt Wittenberg Hbf 19:10-Leipzig Hbf 19:42-Weißenfels 20:20-Naumburg(Saale)Hbf 20:31-Jena Paradies 20:59,8002549.0,dep,Jena Paradies,5,16:35,20.06.19,Hamburg%238002549,0,ICE
17572, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:22,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,148,ICE
18011, Grund: Verzögerungen im Betriebsablauf,16:33,ICE880,München Hbf 10:21-Ingolstadt Hbf 11:00-Nürnberg Hbf 11:33-Würzburg Hbf 12:28-Fulda 13:04-Kassel-Wilhelmshöhe 13:36-Göttingen 13:56-Hannover Hbf 14:59-Celle 15:20-Uelzen 15:43-Lüneburg 16:00-Hamburg Hbf 16:28,8002549.0,arr,München Hbf,11,16:28,20.06.19,Hamburg%238002549,5,ICE
18062, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:23,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,149,ICE
18109, Grund: Verzögerungen im Betriebsablauf,16:32,ICE880,München Hbf 10:21-Ingolstadt Hbf 11:00-Nürnberg Hbf 11:33-Würzburg Hbf 12:28-Fulda 13:04-Kassel-Wilhelmshöhe 13:36-Göttingen 13:56-Hannover Hbf 14:59-Celle 15:20-Uelzen 15:43-Lüneburg 16:00-Hamburg Hbf 16:28,8002549.0,arr,München Hbf,11,16:28,20.06.19,Hamburg%238002549,4,ICE
18193, Grund: Verzögerungen im Betriebsablauf@@Gleiswechsel,16:38,ICE800,München Hbf 09:54-Ingolstadt Hbf 10:31-Nürnberg Hbf 11:06-Bamberg 11:40-Erfurt Hbf 12:32-Bitterfeld 13:24-Berlin Südkreuz 14:19-Berlin Hbf (tief) 14:38-Berlin-Spandau 14:48-Hamburg Hbf 16:21,8002549.0,arr,München Hbf,7,16:21,20.06.19,Hamburg%238002549,17,ICE
18207, ,,ICE880,München Hbf 10:21-Ingolstadt Hbf 11:00-Nürnberg Hbf 11:33-Würzburg Hbf 12:28-Fulda 13:04-Kassel-Wilhelmshöhe 13:36-Göttingen 13:56-Hannover Hbf 14:59-Celle 15:20-Uelzen 15:43-Lüneburg 16:00-Hamburg Hbf 16:28,8002549.0,arr,München Hbf,11,16:28,20.06.19,Hamburg%238002549,0,ICE
18389, ,,ICE800,München Hbf 09:54-Ingolstadt Hbf 10:31-Nürnberg Hbf 11:06-Bamberg 11:40-Erfurt Hbf 12:32-Bitterfeld 13:24-Berlin Südkreuz 14:19-Berlin Hbf (tief) 14:38-Berlin-Spandau 14:48-Hamburg Hbf 16:21,8002549.0,arr,München Hbf,8,16:21,20.06.19,Hamburg%238002549,0,ICE
18597, ,,ICE 1723,Hamburg Hbf 16:28-Lüneburg 16:57-Uelzen 17:13-Celle 17:36-Hannover Hbf 17:57-Göttingen 19:00-Kassel-Wilhelmshöhe 19:21-Fulda 19:54-Würzburg Hbf 20:31-Nürnberg Hbf 21:25-Ingolstadt Hbf 21:59-München Hbf 22:39Hannover Hbf - Würzburg Hbf: Information. Lüneburg - München Hbf: Information. Weitere Informationen,8002549.0,dep,München Hbf,13,16:28,20.06.19,Hamburg%238002549,0,ICE
19238, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:24,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,150,ICE
19668, ,,ICE 1723,Hamburg Hbf 16:28-Lüneburg 16:57-Uelzen 17:13-Celle 17:36-Hannover Hbf 17:57-Göttingen 19:00-Kassel-Wilhelmshöhe 19:21-Fulda 19:54-Würzburg Hbf 20:31-Nürnberg Hbf 21:25-Ingolstadt Hbf 21:59-München Hbf 22:39Hannover Hbf - Würzburg Hbf: Information. Uelzen - München Hbf: Information. Weitere Informationen,8002549.0,dep,München Hbf,13,16:28,20.06.19,Hamburg%238002549,0,ICE
20019, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:20,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,146,ICE
20446, ,17:24,ICE508,München Hbf 11:02-Nürnberg Hbf 12:04-Erlangen 12:20-Bamberg 12:44-Erfurt Hbf 13:28-Leipzig Hbf 14:16-Lutherstadt Wittenberg Hbf 14:48-Berlin Südkreuz 15:24-Berlin Hbf (tief) 15:40-Berlin-Spandau 15:50-Hamburg Hbf 17:24,8002549.0,arr,München Hbf,5,17:24,20.06.19,Hamburg%238002549,0,ICE
20461, ,17:35,ICE588,München Hbf 11:20-Ingolstadt Hbf 11:59-Nürnberg Hbf 12:33-Würzburg Hbf 13:28-Fulda 14:04-Kassel-Wilhelmshöhe 14:36-Göttingen 14:56-Hannover Hbf 15:59-Celle 16:20-Uelzen 16:42-Lüneburg 17:01-Hamburg Hbf 17:33,8002549.0,arr,München Hbf,11,17:33,20.06.19,Hamburg%238002549,2,ICE
20494, Grund: Notarzteinsatz am Gleis,19:00,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,67,ICE
20562, ,17:33,ICE588,München Hbf 11:20-Ingolstadt Hbf 11:59-Nürnberg Hbf 12:33-Würzburg Hbf 13:28-Fulda 14:04-Kassel-Wilhelmshöhe 14:36-Göttingen 14:56-Hannover Hbf 15:59-Celle 16:20-Uelzen 16:42-Lüneburg 17:01-Hamburg Hbf 17:33,8002549.0,arr,München Hbf,11,17:33,20.06.19,Hamburg%238002549,0,ICE
20595, Grund: Notarzteinsatz am Gleis,18:59,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,66,ICE
20648, ,,ICE508,München Hbf 11:02-Nürnberg Hbf 12:04-Erlangen 12:20-Bamberg 12:44-Erfurt Hbf 13:28-Leipzig Hbf 14:16-Lutherstadt Wittenberg Hbf 14:48-Berlin Südkreuz 15:24-Berlin Hbf (tief) 15:40-Berlin-Spandau 15:50-Hamburg Hbf 17:24,8002549.0,arr,München Hbf,5,17:24,20.06.19,Hamburg%238002549,0,ICE
20710, ,,ICE773,Hamburg Hbf 17:01-Hannover Hbf 18:21-Göttingen 19:16-Kassel-Wilhelmshöhe 19:37-Frankfurt(Main)Hbf 21:00-Frankfurt(M) Flughafen Fernbf 21:17-Mannheim Hbf 21:54-Heidelberg Hbf 22:08-Stuttgart Hbf 22:50,8002549.0,dep,Stuttgart Hbf,14,17:01,20.06.19,Hamburg%238002549,0,ICE
20751, ,17:28,ICE885,Hamburg Hbf 17:28-Lüneburg 17:57-Uelzen 18:16-Celle 18:38-Hannover Hbf 18:59-Göttingen 20:00-Kassel-Wilhelmshöhe 20:21-Fulda 20:54-Würzburg Hbf 21:29-Nürnberg Hbf 22:24-Ingolstadt Hbf 22:58-München Hbf 23:40,8002549.0,dep,München Hbf,11,17:28,20.06.19,Hamburg%238002549,0,ICE
20767, ,17:37,ICE697,Hamburg Hbf 17:35-Ludwigslust 18:17-Berlin-Spandau 19:10-Berlin Hbf (tief) 19:22-Berlin Südkreuz 19:30,8002549.0,dep,Berlin Südkreuz,5,17:35,20.06.19,Hamburg%238002549,2,ICE
20803, Grund: Notarzteinsatz am Gleis,19:04,ICE 74,Hamburg Hbf 17:57-Hamburg Dammtor 18:00-Neumünster 18:56-Kiel Hbf 19:16,8002549.0,dep,Kiel Hbf,8,17:57,20.06.19,Hamburg%238002549,67,ICE
21204, Grund: Notarzteinsatz am Gleis,18:58,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,65,ICE
21373, ,,ICE588,München Hbf 11:20-Ingolstadt Hbf 11:59-Nürnberg Hbf 12:33-Würzburg Hbf 13:28-Fulda 14:04-Kassel-Wilhelmshöhe 14:36-Göttingen 14:56-Hannover Hbf 15:59-Celle 16:20-Uelzen 16:42-Lüneburg 17:01-Hamburg Hbf 17:33,8002549.0,arr,München Hbf,11,17:33,20.06.19,Hamburg%238002549,0,ICE
21506, Grund: Notarzteinsatz am Gleis,19:02,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,69,ICE
21861, ,,ICE885,Hamburg Hbf 17:28-Lüneburg 17:57-Uelzen 18:16-Celle 18:38-Hannover Hbf 18:59-Göttingen 20:00-Kassel-Wilhelmshöhe 20:21-Fulda 20:54-Würzburg Hbf 21:29-Nürnberg Hbf 22:24-Ingolstadt Hbf 22:58-München Hbf 23:40,8002549.0,dep,München Hbf,11,17:28,20.06.19,Hamburg%238002549,0,ICE
21877, ,,ICE697,Hamburg Hbf 17:35-Ludwigslust 18:17-Berlin-Spandau 19:10-Berlin Hbf (tief) 19:22-Berlin Südkreuz 19:30,8002549.0,dep,Berlin Südkreuz,5,17:35,20.06.19,Hamburg%238002549,0,ICE
21913, Grund: Notarzteinsatz am Gleis,19:07,ICE 74,Hamburg Hbf 17:57-Hamburg Dammtor 18:00-Neumünster 18:56-Kiel Hbf 19:16,8002549.0,dep,Kiel Hbf,8,17:57,20.06.19,Hamburg%238002549,70,ICE
22207, Grund: Notarzteinsatz am Gleis,19:03,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,70,ICE
22305, Grund: Notarzteinsatz am Gleis,19:04,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,71,ICE
22609, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:26,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,152,ICE
22697, Grund: Notarzteinsatz am Gleis,19:05,ICE 74,Zürich HB 10:00-Basel SBB 11:06-Basel Bad Bf 11:15-Freiburg(Breisgau) Hbf 11:48-Baden-Baden 12:33-Karlsruhe Hbf 12:51-Mannheim Hbf 13:16-Frankfurt(Main)Hbf 13:58-Kassel-Wilhelmshöhe 15:21-Göttingen 15:41-Hannover Hbf 16:37-Hamburg-Harburg 17:43-Hamburg Hbf 17:53,8002549.0,arr,Zürich HB,8,17:53,20.06.19,Hamburg%238002549,72,ICE
22707, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis,18:27,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,153,ICE
23729, Grund: Verzögerungen im Betriebsablauf,18:39,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,8,18:22,20.06.19,Hamburg%238002549,17,ICE
23740, Grund: Warten auf Fahrgäste aus einem anderen Zug,18:39,ICE788,München Hbf 12:21-Ingolstadt Hbf 13:00-Nürnberg Hbf 13:33-Würzburg Hbf 14:28-Fulda 15:04-Kassel-Wilhelmshöhe 15:36-Göttingen 15:56-Hannover Hbf 16:59-Celle 17:20-Uelzen 17:42-Lüneburg 17:58-Hamburg Hbf 18:29,8002549.0,arr,München Hbf,11,18:29,20.06.19,Hamburg%238002549,10,ICE
23749, ,18:39,ICE 1742,Hannover Hbf 17:20-Hamburg Hbf 18:36,8002549.0,arr,Hannover Hbf,11,18:36,20.06.19,Hamburg%238002549,3,ICE
23785, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis@@Gleiswechsel,18:28,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,11,15:54,20.06.19,Hamburg%238002549,154,ICE
23883, Fährt heute erst ab Basel SBB@@Grund: Notarzteinsatz am Gleis@@Gleiswechsel,18:27,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,11,15:54,20.06.19,Hamburg%238002549,153,ICE
23925, Grund: Verzögerungen im Betriebsablauf,18:40,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,8,18:22,20.06.19,Hamburg%238002549,18,ICE
23981, ,,ICE 76,Zürich HB (Halt entfällt) 08:00-Basel SBB 09:06-Basel Bad Bf 09:15-Freiburg(Breisgau) Hbf 09:49-Baden-Baden 10:34-Karlsruhe Hbf 10:51-Mannheim Hbf 11:16-Frankfurt(Main)Hbf 11:58-Kassel-Wilhelmshöhe 13:21-Göttingen 13:41-Hannover Hbf 14:37-Hamburg Hbf 15:54,8002549.0,arr,Zürich HB,8,15:54,20.06.19,Hamburg%238002549,0,ICE
24080, Grund: Notarzteinsatz am Gleis,19:08,ICE 74,Hamburg Hbf 17:57-Hamburg Dammtor 18:00-Neumünster 18:56-Kiel Hbf 19:16,8002549.0,dep,Kiel Hbf,8,17:57,20.06.19,Hamburg%238002549,71,ICE
24084, ,,ICE273,Hamburg Hbf 18:01-Hannover Hbf 19:21-Göttingen 20:16-Kassel-Wilhelmshöhe 20:37-Frankfurt(Main)Hbf 22:00-Mannheim Hbf 22:44-Karlsruhe Hbf 23:09,8002549.0,dep,Karlsruhe Hbf,14,18:01,20.06.19,Hamburg%238002549,0,ICE
24126, ,,ICE685,Hamburg Hbf 18:28-Lüneburg 18:57-Uelzen 19:13-Celle 19:36-Hannover Hbf 19:57-Göttingen 21:00-Kassel-Wilhelmshöhe 21:21-Fulda 21:54-Würzburg Hbf 22:29-Nürnberg Hbf 23:26-Ingolstadt Hbf 00:01-München Hbf 00:43,8002549.0,dep,München Hbf,14,18:28,20.06.19,Hamburg%238002549,0,ICE
24140, ,18:39,ICE 1607,Hamburg Hbf 18:35-Berlin-Spandau 20:08-Berlin Hbf (tief) 20:20-Berlin Südkreuz 20:35-Lutherstadt Wittenberg Hbf 21:10-Leipzig Hbf 21:42-Erfurt Hbf 22:32,8002549.0,dep,Erfurt Hbf,6,18:35,20.06.19,Hamburg%238002549,4,ICE
24316, Grund: Verzögerungen im Betriebsablauf,18:41,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,8,18:22,20.06.19,Hamburg%238002549,19,ICE
24327, Grund: Warten auf Fahrgäste aus einem anderen Zug,18:40,ICE788,München Hbf 12:21-Ingolstadt Hbf 13:00-Nürnberg Hbf 13:33-Würzburg Hbf 14:28-Fulda 15:04-Kassel-Wilhelmshöhe 15:36-Göttingen 15:56-Hannover Hbf 16:59-Celle 17:20-Uelzen 17:42-Lüneburg 17:58-Hamburg Hbf 18:29,8002549.0,arr,München Hbf,11,18:29,20.06.19,Hamburg%238002549,11,ICE
24532, ,18:36,ICE 1742,Hannover Hbf 17:20-Hamburg Hbf 18:36,8002549.0,arr,Hannover Hbf,11,18:36,20.06.19,Hamburg%238002549,0,ICE
24609, Grund: Verzögerungen im Betriebsablauf,18:42,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,8,18:22,20.06.19,Hamburg%238002549,20,ICE
24620, Grund: Warten auf Fahrgäste aus einem anderen Zug,18:41,ICE788,München Hbf 12:21-Ingolstadt Hbf 13:00-Nürnberg Hbf 13:33-Würzburg Hbf 14:28-Fulda 15:04-Kassel-Wilhelmshöhe 15:36-Göttingen 15:56-Hannover Hbf 16:59-Celle 17:20-Uelzen 17:42-Lüneburg 17:58-Hamburg Hbf 18:29,8002549.0,arr,München Hbf,11,18:29,20.06.19,Hamburg%238002549,12,ICE
24629, ,18:38,ICE 1742,Hannover Hbf 17:20-Hamburg Hbf 18:36,8002549.0,arr,Hannover Hbf,11,18:36,20.06.19,Hamburg%238002549,2,ICE
24726, ,,ICE 1742,Hannover Hbf 17:20-Hamburg Hbf 18:36,8002549.0,arr,Hannover Hbf,11,18:36,20.06.19,Hamburg%238002549,0,ICE
24900, Grund: Verzögerungen im Betriebsablauf@@Gleiswechsel,18:42,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,5,18:22,20.06.19,Hamburg%238002549,20,ICE
24911, ,,ICE788,München Hbf 12:21-Ingolstadt Hbf 13:00-Nürnberg Hbf 13:33-Würzburg Hbf 14:28-Fulda 15:04-Kassel-Wilhelmshöhe 15:36-Göttingen 15:56-Hannover Hbf 16:59-Celle 17:20-Uelzen 17:42-Lüneburg 17:58-Hamburg Hbf 18:29,8002549.0,arr,München Hbf,11,18:29,20.06.19,Hamburg%238002549,0,ICE
24997, Grund: Verzögerungen im Betriebsablauf@@Gleiswechsel,18:43,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,5,18:22,20.06.19,Hamburg%238002549,21,ICE
25094, ,,ICE690,München Hbf 08:28-München-Pasing 08:37-Augsburg Hbf 09:03-Ulm Hbf 09:49-Stuttgart Hbf 10:51-Mannheim Hbf 11:32-Frankfurt(Main)Hbf 12:14-Fulda 13:09-Eisenach 14:02-Erfurt Hbf 14:28-Leipzig Hbf 15:16-Bitterfeld 15:35-Berlin Südkreuz 16:24-Berlin Hbf (tief) 16:38-Berlin-Spandau 16:48-Hamburg Hbf 18:22,8002549.0,arr,München Hbf,8,18:22,20.06.19,Hamburg%238002549,0,ICE
25345, Grund: Notarzteinsatz am Gleis,19:09,ICE 74,Hamburg Hbf 17:57-Hamburg Dammtor 18:00-Neumünster 18:56-Kiel Hbf 19:16,8002549.0,dep,Kiel Hbf,8,17:57,20.06.19,Hamburg%238002549,72,ICE
25405, ,,ICE 1607,Hamburg Hbf 18:35-Berlin-Spandau 20:08-Berlin Hbf (tief) 20:20-Berlin Südkreuz 20:35-Lutherstadt Wittenberg Hbf 21:10-Leipzig Hbf 21:42-Erfurt Hbf 22:32,8002549.0,dep,Erfurt Hbf,6,18:35,20.06.19,Hamburg%238002549,0,ICE
